artist,song,popularity
Skrillex,Rumble,84
Daphni,Always There,39
Daphni,Cloudy,46
altrice,yoni,32
Junior Boys,Night Walk,24
Zaza,Nduzangou,0
Daphni,Crimson,38
KH,Looking at Your Pager,55
LaRhonda LeGette,Thou Art With Me,14
Koreless,Black Rainbow,23
Joel Vandroogenbroeck,Fairy Tale,17
altrice,bda creature,29
Daphni,Arp Blocks,36
Mark A Mitchell,How Can I?,36
Ersen ve Dadaşlar,Yedin Beni,20
MGMT,Congratulations,60
Caribou,Sunnys Time - Prince Nifty Saddle up Mix,14
g-man,QuoVadis,23
Kareem Ali,Night Echoes,16
The New York Community Choir,"I'll Keep My Light in My Window - 12"" Version",33
Phil Cordell,RED LADY,39
Caribou,Never Come Back - Koreless Remix,0
Captain Beefheart & His Magic Band,Observatory Crest,42
Superlatives,I Don't Know How (To Say I Love You),0
Aphrodite's Child,Such A Funny Night,6
Offering,Tilim m'dohm,6
altrice,bda creature,11
George Duke,Faces in Reflection No.1,14
George Duke,Faces in Reflection No.2,11
645AR,Yoga,45
Apple & The Three Oranges,Love Brings Out the Best of You,19
Steve Tibbetts,The Big Wind,14
Joe Chambers,The Almoravid,8
Dean Blunt,AVAILABLE,21
Caribou,Never Come Back - Floating Points Remix,0
Lotte Kærså & Græsrødderne,Prøv og Gør Ligesom Jeg,0
Alogte Oho & His Sounds of Joy,Mam Yinne Wa,39
African Head Charge,Off The Beaten Track,30
Manos Tsangaris,Elephant's Easy Moonwalk Through the Night,3
Caribou,Never Come Back - Four Tet Remix,0
Tame Impala,Let It Happen,76
Carl Stone,Au Jus,0
Donato Dozzy,Parola - Rework,41
Yabby You,Dub of Jerusalem,13
Nick Drake,Fly,44
Ana Mazzotti,Agora ou Nunca Mais,40
Kamuran Akkor,İkimiz Bir Fidanız,36
Brainticket,Jardins,20
Raul Lovisoni,Prati Bagnati Del Monte Analogo,34
Cyril Walker,Won't You Serve Him,4
Jeff Parker,C'mon Now,0
Gruppo di Improvvisazione Nuova Consonanza,Niente,0
The New Year,My Bleeding Wound,9
EYE,Yellow Density,14
Reuben Wilson,"Got To Get Your Own - 7"" Short Edit",0
Delired Cameleon Family,Le boeuf,2
Gene Menger,Welcome Rain In Banana Grove,7
Jeanne Folly,5'...et quelque de bonheur,0
Totem Uruguay,Descarga,9
Labi Siffre,(Just) A Little More Line,1
Michael Naura Quartet,Call,12
Ramuntcho Matta,Ne - Original Mix,2
James Holden,10101,0
Lives Of Angels,Cold Expression,14
Caribou,Never Come Back - Morgan Geist Remix,0
Four Tet,Insect Near Piha Beach,36
Four Tet,Hi Hello,27
Caribou,Sunny's Time,31
Ian Pooley,900 Degrees,36
Asquith,The Conditioning Track - NYC Mix,10
MJ Cole,Dizzy New Heights - Shanti Celeste Remix,16
Nathan Fake,The Sky Was Pink - Holden Remix,0
Virgo Four,It's a Crime - Caribou Remix,19
Totó La Momposina,Curura,0
Barrett Strong,Man Up In The Sky,10
The Diddys,Intergalactic Love Song,44
Henry Franklin,Blue Lights,0
Quavius,Love The Way,11
Aaron Broomfield,I'm Gonna Miss Ya,24
Kingsley Bucknor,Just U and Me,0
DaBaby,BOP,77
Mobb Deep,Hell on Earth (Front Lines),67
Ursula K. Le Guin,Heron Dance,0
Angelo Noce Santoro,"Raindance, Pt. 1",5
Daniel Schmidt,And the Darkest Hour is Just Before Dawn,17
Melodic Energy Commission,Galloop,0
Peter Kardas,Other Playgrounds,4
Caribou,Magpie,30
Beverly Glenn-Copeland,Erzili,0
Luka Productions,Terriya,0
African Futurism,Akal Akal,0
Professor Rhythm,Professor 3,0
Asha Bhosle,Udi Baba,33
Daniel Lopatin,High Life,31
Caribou,Like I Loved You,41
Vegyn,Blue Verb,6
KAYTRANADA,Puff Lah,54
Bruno Spoerri,Bicycle Ride,1
Tonto's Expanding Head Band,Riversong,28
Jan Jones,Independent Woman,10
Dee Edwards,Why Can't There Be Love,0
Itopia,Creation Dubwise,10
CAN,Shikako Maru Ten,0
Beverly Glenn-Copeland,Color of Anyhow,0
Cocteau Twins,Cherry-coloured Funk,0
Beanie Sigel,Feel It In The Air,55
Nas,Cops Shot The Kid,46
Timbaland,Indian Flute,0
Asha Bhosle,Sona Rupa Layo Re - Joshila / Soundtrack Version,7
Four Tet,SW9 9SL,39
Logic1000,DJ Logic Please Forgive Me,33
Caribou,Never Come Back,56
Lxury,Joy TV,0
Oliver Coates,Charlev,0
Mark Broom,Loop132 - Original Mix,15
Caribou,New Jade,32
Benoit Widemann,Tsunami,9
François de Roubaix,Les dunes d'ostende (Original Motion Picture Soundtrack),25
Born Ruffians,Forget Me,6
Binker and Moses,The Valley of the Ultra Blacks,4
CAN,The Empress And The Ukraine King,0
Jeanne Folly,La soupeuse,0
The Headhunters,Music,16
Nuno Canavarro,Ultra Marina (1988),8
The Durutti Column,Detail For Paul,18
Arthur Russell,See-Through,29
Gloria Barnes,Home,39
The Delfonics,Ready Or Not Here I Come (Can't Hide From Love),7
Pusha T,The Games We Play,62
Frank Ocean,In My Room,79
Smerz,Because,0
⣎⡇ꉺლ༽இ•̛)ྀ◞ ༎ຶ ༽ৣৢ؞ৢ؞ؖ ꉺლ,ʅ͡͡͡͡͡͡͡͡͡͡͡(ƟӨ)ʃ͡͡͡͡͡͡͡͡͡͡ ꐑ(ཀ ඊູ ఠీੂ೧ູ࿃ूੂ✧✧✧✧✧✧ළඕั࿃ूੂ࿃ूੂ,48
Action Bronson,Easy Rider,53
Al Massrieen,Mafatshi Leh,10
Shinichi Atobe,Butterfly Effect,31
Vegyn,You Owe Me,2
Super Mama Djombo,Dissan Na M'bera,0
Ruth,Mabelle,0
Smokey Robinson,Baby That's Backatcha,31
The Ousmane Kouyate Band,N' Nafanta,3
Angelo & Eighteen,Flight 2,9
Steve Monite,Only You,0
Radiohead,Daydreaming,0
Fango,Admire,36
Gunna,Speed It Up,48
Kanye West,30 Hours,64
The Truper,Volume 2A,0
Momo Wandel Soumah,Afro Blue,27
Royal Flush,Worldwide,28
Marco Bosco,Metal I (Camila),2
Benita,Time for a Change,33
"Bernard ""Pretty"" Purdie",Black Purd's Theme,0
King Tubby,A Better Version,7
Kelly Lee Owens,Arthur,0
Amit Kumar,Ae Meri Awaz Ke Dosto - Amne Samne / Soundtrack Version,11
Floating Points,Requiem for CS70 and Strings,45
Floating Points,Last Bloom,38
Radiohead,Little By Little (Caribou Rmx),0
Philamore Lincoln,The North Wind Blew South,15
Warfield Spillers,Daddy's Little Girl,0
Rupa,Aaj Shanibar,0
James Dashow,"Sequenza bosco - Fuga - Theme From ""Oedipus Orca""",4
Etoile De Dakar,Thiely,0
Mobb Deep,Peer Pressure,3
MF DOOM,One Beer,0
Caribou,Odessa,0
patten,Flame,3
Baroque Jazz Trio,Orientasie,8
Group Anmataff,Tinariwen,0
Daphni,Cos-Ber-Zam Ne Noya - Daphni Mix,42
Koushik,Buttaflybeat,0
D'Yani,Idyongwana,3
The Rationals,Glowin' (2018 Remaster),2
Woo,Om Shanti,0
Wame Igini Kamu,Traditional (Papua New Guinea),0
Beatrice Dillon,Curl,8
Kool Blues,Can We Try Love Again,0
Miles Davis,Guinnevere,15
Willie Wright,Right On For The Darkness,0
Alcione,Figa De Guiné,55
Caribou,Silver,0
Harpers Bizarre,Witchi Tai To,20
Yanti Bersaudara,Lembur Kuring,0
Jo Tongo,Those Flowers,7
Caribou,Can't Do Without You,0
Daphni,Just,19
Antonio Sanches,Pinta Manta,18
R. D. Burman,"Title Music (Sholay) - From “Sholay Songs And Dialogues, Vol. 1” Soundtrack",15
Stip Guys,Da Kara,2
Caribou,Irene,0
Super Mama Djombo,Assalariado,0
Chuck Senrick,Don't Be so Nice,0
Fabriano Fuzion,Kosmos 1 & 2,5
Rome Sithammarat,Sao New Look,0
Caribou,Bees,0
Rex Rabanye,O Nketsang,3
Daphni,Sizzling,0
Steve Moore,Saturnalia,16
White Noise,Firebird,33
Candeia,"Vem, É Lua",6
Neba Solo,Can 2002,0
Caribou,Crayon,0
I. JORDAN,DNT STP MY LV,21
Bobby Boyd,"Girl, I Can Feel Ya",5
Victrola,Maritime Tatami,19
Alain Bellaïche,Sea Fluorescent,22
Brief Encounter,We Want to Play,15
Daphni,Face to Face,37
Swizz Beatz,Echo (feat. Nas),38
Herbert Bodzin,Orbital,2
Morgan Fisher,Breathing Rain,0
Carl Juarez,Self-Regulation (II),0
9th Wonder,Baby Cry,45
Caribou,People Eating Fruit,0
Rex Ilusivii,Veliki Prekor,2
Willie Griffin,I Love You,38
David Casper,China Camp,0
Phreek,May My Love Be with You,21
Daphni,"Yes, I Know",0
Caribou,Melody Day - Four Tet Remix,0
Flourish,Heaven Tar,5
Deuter,"Together (strange loneliness, change into melodic far eastern scene)",3
Houari Benchenet,Malika,4
Electric Machine,Fancy Good,8
Msawawa,Bowungakanani?,29
Timmermans/Wise,Two Friends,1
Caribou,"Cherrybomb, Pt. 2",0
Daphni,Life’s What You Make It,37
Joe Tossini,Wild Dream,16
Tony Allen,Asiko (In a Silent Mix) - Ricardo Villalobos Remix,7
Ted Lucas,Plain & Sane & Simple Melody,43
Lô Borges,Toda Essa Água,24
Woo,Wallpaper,0
Caribou,Second Chance,0
Priscilla Ermel,Gestos De Equilíbrio,0
Richard Horowitz,Bandit Nrah Master of Rajasthan,0
Pepe Maina,Africa - Live; Live - Strumentale,0
The-Dream,Fancy,33
Caribou,Jamelia,0
iSH,Faster Than A Speeding Bullet,11
Supreme Jubilees,It'll All Be Over,0
Caribou,Lalibela,33
Bassekou Kouyate,Ngoni Fola,3
The Webb People,I'm Sending Vibrations,0
Ashra,Sunrain,32
Wolfgang Dauners Et Cetera,Nemo's Dream - Live,6
Jordi Sabatés,Children'S Song,3
Roman IV,Lucy,11
Daphni,Ahora,22
Caribou,Sun,0
Roberto Musci,Rack railway To,33
Angelo Tinsley,Get Down with Me,0
Al Massrieen,Sah,7
Hamid Al Shaeri,Ayonha,20
Maria Rita Stumpf,Lamento Africano/Rictus,0
Harco Pront,And Then,1
Caribou,Sunsesame,0
Carlton Williams,Prison Song,50
Barış Manço,Hal Hal,42
Kool & The Gang,Dujii,32
Lani Hall,Love Song,0
Caribou,"Dundas, Ontario",0
Daphni,Medellin,26
Gladys Knight & The Pips,Don't Turn Me Away,13
Nemo,The Waving Theme,3
Trio Esperança,Nao Aguento Voce,26
Tartit,Tihar bayatin - Live,0
Haruomi Hosono,DOWN TO THE EARTH/大地へ,10
Caribou,Leave House,0
Ennio Morricone,"Guerra e pace, pollo e brace 1",0
Yanti Bersaudara,Bandung,0
Dwain Vinyard,Searching For The Truth,0
"Johnson, Hawkins, Tatum & Durr",You Can't Blame Me,0
Energettics,You Make Me Nothing,0
Caribou,Drumheller,0
"Sly, Slick & Wicked",Love's Gonna Pack up and Walk Out,0
Daphni,If,24
The Impressions,Seven Years,35
Steve Kuhn,The Meaning of Love,37
Schacke,Kisloty People,0
Vainqueur,"Antistatic, Pt. 2",5
Caribou,Back Home,0
Jack Sass Band,Where Is the Love (You Promised Me),11
Stargate,Driving Hyperreality,9
Placebo,Aria,18
Ensemble Amaro de Souza,Capoeira na vila,6
Finis Africae,Juana y Rosalía,13
Carl Stone,Banteay Srey,0
Caribou,Bowls,30
Trio Ternura,A Gira,48
Norman Connors,Dance of Magic,7
CAN,A Spectacle,0
Billy Paul,East,20
Udit Narayan,"Saat Samundar Paar, Pt. 1",43
Wu-Tang Clan,"C.R.E.A.M. (Cash Rules Everything Around Me) (feat. Method Man, Raekwon, Inspectah Deck & Buddha Monk)",76
J Dilla,Interlude,0
Virgo Four,It's A Crime - Caribou Mix,0
Tevo Howard,Mechanical Disco Heart,5
John McLaughlin,"You Know, You Know",32
Brother Ah,Enthusiasm,0
George Semper,Extraterrestrial Search Contact Tones,2
Joni Mitchell,Both Sides Now,0
Jai Paul,He,0
Jai Paul,jasmine - demo,0
Jai Paul,Zion Wolf Theme - Unfinished,0
Caribou,Jacknuggeted,0
Eddie Callahan,Santa Cruz Mountains,11
Lorraine Johnson,The More I Get the More I Want,23
Lou Harrison,Four Pieces for Harp - Produced,10
Minnie Riperton,Les Fleurs,39
Luther Davis Group,You Can Be a Star,0
Mark Ernestus’ Ndagga Rhythm Force,Yermande (Prophet 5 Mix) [with Mbene Diatta Seck],0
Milton Wright,Brothers and Sisters,14
Adam F,Metropolis,0
Junior Boys,Like A Child - Carl Craig Remix,9
Caribou,Melody Day,0
Mazhar Ve Fuat,Adimiz Miskindir Bizim,46
Michael Bundt,The Brain of Oskar Panizza,8
Mike James Kirkland,Hang on in There,0
Neil Young,Will to Love - 2016 Remaster,0
Caribou,Found Out,33
Neneh Cherry & The Thing,Dream Baby Dream (Four Tet remix),0
The New X-Perience,Frisco Disco,0
Nohelani Cypriano,Lihue,50
Norman Connors,Give the Drummer Some,8
D'Yani,Idyongwana,0
Caribou,Pelican Narrows,0
Oluko Imo,Praise Jah (Vocal),0
Personal Touch,It Ain't No Big Thing,10
The Rance Allen Group,Truth Is Marching On,8
Robert Armani,Ambulance - Original Mix,20
Shake,Music Is The Only Way I Can Cominicate (edit),23
Caribou,Barnowl,0
Lootpack,Verbal Experiments (Instrumental),0
The Persuaders,Love Gonna Pack Up (And Walk Out),27
Room,Andromeda,3
Alemayehu Eshete,Yebèqanal,9
Per Tjernberg,They Call Me,0
Caribou,Every Time She Turns Round It's Her Birthday,0
Bobby Wright,Blood Of An American,10
Ayalew Mesfin,Hasabe (My Worries),0
The Durutti Column,Opera II,25
Tiwa Savage,Ma Lo,54
Laurie Spiegel,Donnie and Laurie,0
Amerie,1 Thing,65
Caribou,Bowls - Holden Remix,0
Aphex Twin,#1,50
Lightning Bolt,2 Towers,0
Gary Wilson,6.4 = Make Out,22
Nina Simone,22nd Century,13
Caribou,Your Love Will Set You Free,0
Souls Of Mischief,93 'Til Infinity,72
DJ Assassin,A Face In The Crowd - Original Mix,5
Terry Riley,A Rainbow in the Curved Air - Instrumental,35
Bakey USTL,A Tender Places,4
Joe Pass,A Time For Us,0
Phuture,Acid Tracks,0
Caribou,Niobe,22
Le Orme,Ad Gloriam,31
O Terco,Adormeceu,0
Popol Vuh,Affenstunde,0
Sathima Bea Benjamin,Africa,0
Manteca,Afro Funky,0
Shuggie Otis,Aht Uh Mi Hed,42
Queen Yahna,Ain't It Time (Instrumental),0
Big Daddy Kane,Ain't No Half-Steppin',52
Joyce Moreno,Aldeia De Ogum,22
Spontaneous Overthrow,All About Money,6
Stevie Wonder,All I Do,0
Missy Elliott,All N My Grill (feat. Big Boi of Outkast & Nicole),51
Mary Jane Girls,All Night Long,0
DJ Koze,All The Time,0
The Velvet Underground,All Tomorrow's Parties,0
Love,Alone Again Or,0
Hailu Mergia,Ambasel,10
AFX,Analogue Bubblebath,0
Lootpack,Answers (Instrumental),0
N.Y. House'n Authority,Apt 2a,0
Burial,Archangel,0
Jimi Hendrix,Are You Experienced?,46
Aaliyah,Are You That Somebody,0
Franco Battiato,Areknames,8
Caribou,Hendrix With Ko,0
Floating Points,ARP3,0
Stevie Wonder,As,0
C. K. Mann,Asafo Beesuon / Obaa Yaa / Aye Me Bone / Kolomashi / Dofo Bi Akyerew Me / Ankwasema Dede / Okwan Tsentsen Awar / Abowa Akonkon,0
George Mukabi,Asante Kwa Wazazi,0
Cloud One,Atmosphere Strut,28
22 Band,Atoni Yarabi Lema,4
Newcleus,Auto Man,5
Kraftwerk,Autobahn - 2009 Remaster,44
Tlahoun Gessesse,Aykedashem Lebe,19
K-Hand,B1 Untitled,0
Kittu,Baby Let's Dance Together - Shalimar / Soundtrack Version,0
Aphrodite's Child,Babylon,0
JUVENILE,Back That Azz Up,68
Marc Moulin,Balek - 2006 Remastered Version,37
Serge Gainsbourg,Ballade de Melody Nelson,0
Conrad Schnitzler,Ballet Statique,0
Brazil Selection,Bananaticoco,0
Caribou,Sandy,0
T. Rex,Bang a Gong (Get It On) - Re-Recorded,0
Koushik,Battle Rhymes For Battle Times,0
Isolée,Beau Mot Plage,0
Alice Babs,Been To Canaan,0
The Velvet Underground,Beginning To See The Light,0
Ilous & Decuyper,Berceuse,7
Stevie Wonder,Big Brother,0
JAY-Z,Big Pimpin',0
DJ Ss,Black,0
Broadcast,Black Cat,40
Moodymann,Black Mahogani,0
Led Zeppelin,Black Mountain Side - 1993 Remaster,45
Eddie Gale,Black Rhythm Happening - Remastered,27
Cocteau Twins,Blind Dumb Deaf,0
Sonny Sharrock,Blind Willie,32
Fred Wesley & The J.B.'s,Blow Your Head,0
Robin Kenyatta,Blues for Your Mama,3
Jimi Hendrix,Bold as Love,57
A Tribe Called Quest,Bonita Applebum - includes 'Can I Kick It' Intro,0
Prefab Sprout,Bonny,0
Showbiz & A.G.,Bounce Ta This,0
Cymande,Bra,0
Don Cherry,Bra Joe from Kilimanjaro,14
Luke Abbott,Brazil - Slow Version,0
"Earth, Wind & Fire",Brazilian Rhyme,0
Aphrodite's Child,Break,0
Rah Digga,Break Fool,32
Wu-Tang Clan,"Bring Da Ruckus (feat. RZA, Ghostface Killah, Raekwon & Inspectah Deck)",64
Don Cherry,Brown Rice,0
Arp Life,Bu-bu,0
Burundi Steiphenson Black,Burundi Black - 2E Partie,0
Daphni,Carry On,53
Marlena Shaw,California Soul,0
Antena,Camino del Sol,0
A Tribe Called Quest,Can I Kick It?,0
Wu-Tang Clan,"Can It Be All So Simple / Intermission (feat. RZA, Raekwon & Ghostface Killah)",54
Mr. Fingers,Can You Feel It,0
Emeralds,Candy Shoppe,0
Mercury Rev,Car Wash Hair - Full Pull,23
Joni Mitchell,Carey,0
Colin Blunstone,Caroline Goodbye,30
"Crosby, Stills, Nash & Young",Carry On,61
Abaco Dream,Cat Woman,0
Loleatta Holloway,Catch Me On the Rebound,0
Nathan Davis,Cecen Kizi,29
Ms. (Sharon) Ridley,Changin',0
A Tribe Called Quest,Check the Rhime,67
John Cale,Child's Christmas In Wales,0
We All Together,Children,0
Linda Perhacs,Chimacum Rain,0
Caribou,Hello Hammerheads,0
Neil Young,Cinnamon Girl - 2009 Remaster,0
Boredoms,(circle),0
Usher,Climax,0
Gang Starr,Code Of The Streets,52
